11989853   4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198985          
1145356NF  1      C9999          00000000000000791540000000000000791540000000000000000000000000000000000000000000000000791542~NF~145356         
1145356NF  4      P8888          00000000000000900000000000000000900000000000000000000000000000000000000000000000000000900002~NF~145356         
1145356NF  1      STF            00000000000000800000000000000000800000000000000000000000000000000000000000000000000000800002~NF~145356         
1145356NF  4      1              00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~NF~145356         
1145357NF  4      P8888          00000000000000167000000000000000167000000000000000000000000000000000008350000000000000167002~NF~145357         
1145358NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145358         
11989873   2      E0203          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~198987          
11989873   2      E2020          00000000000000080000000000000000080000000000000000016140000000000000000000000000000000080002~3~198987          
11989873   5      M0061          00000000000000470000000000000000470000000000000000018240000000000000000000000000000000470002~3~198987          
1145359NF  2      E0203          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145359         
1145359NF  2      E2020          00000000000000080000000000000000080000000000000000016140000000000000004000000000000000080002~NF~145359         
1145359NF  5      M0061          00000000000000470000000000000000470000000000000000018240000000000000023500000000000000470002~NF~145359         
11989883   5      M0051          00000000000000500000000000000000500000000000000000022600000000000000000000000000000000500002~3~198988          
1145360NF  5      M0051          00000000000000500000000000000000500000000000000000022600000000000000025000000000000000500002~NF~145360         
1145361NF  2      M0042          00000000000000290810000000000000290810000000000000007020000000000000014540000000000000290812~NF~145361         
1145362NF  2      M0042          00000000000000264370000000000000264370000000000000007020000000000000013220000000000000264372~NF~145362         
1145363NF  2      DIAG           00000000000000200000000000000000200000000000000000008070000000000000010000000000000000200002~NF~145363         
11989893   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198989          
11989903   5      M0121          00000000000000489260000000000000489260000000000000019520000000000000000000000000000000489262~3~198990          
11989903   2      J0800          00000000000000150000000000000000150000000000000000009000000000000000000000000000000000150002~3~198990          
1145364NF  5      M0121          00000000000000489260000000000000489260000000000000019520000000000000024460000000000000489262~NF~145364         
1145364NF  2      J0800          00000000000000150000000000000000150000000000000000009000000000000000007500000000000000150002~NF~145364         
1145365NF  2      1042980        00000000000000067770000000000000067770000000000000004070000000000000003390000000000000067772~NF~145365         
11989913   2      E0203          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~198991          
11989913   2      E2020          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~198991          
11989913   2      H0042          00000000000000269000000000000000269000000000000000000000000000000000000000000000000000269002~3~198991          
11989913   5      M0061          00000000000000368530000000000000368530000000000000000000000000000000000000000000000000368532~3~198991          
