11981533   26401106            26401106 00000000010000000000000730610000000000000730610000000000000000000000000000000730610000000000000455850000000000000000000000000000000146120000000000000000000000000000000009640000000000000044420000000000000730612~3~198153          
11989173   98551295            98551295 00000000010000000000000650000000000000000650000000000000000000000000000000000650000000000000000253280000000000000000000000000000000130000000000000000000000000000000000008580000000000000039520000000000000650002~3~198917          
11989183   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000310000000000000001430000000000000023692~3~198918          
11989183   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198918          
11989183   98550549X           98550549X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000102200000000000000000000000000000000000000000000000000000000000000000000004890000000000000022510000000000000299002~3~198918          
11989233   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198923          
11989233   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198923          
11989233   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000260002~3~198923          
11989243   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198924          
11989243   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198924          
11989243   90531677            90531677 00000000010000000000000150000000000000000150000000000000000000000000000000000150000000000000000049730000000000000000000000000000000030000000000000000000000000000000000001170000000000000005410000000000000150002~3~198924          
11989243   93353848            93353848 00000000010000000000000300000000000000000300000000000000000000000000000000000300000000000000000082430000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300002~3~198924          
11989243   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000002540000000000000011710000000000000260002~3~198924          
11989253   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198925          
